Week Ending/Date,Location,Average_Price
31/12/2022,Kolkata,180.61(191.56)
24/12/2022,Kolkata,184.51(195.20)
17/12/2022,Kolkata,183.74(192.17)
10/12/2022,Kolkata,192.30(201.17)
03/12/2022,Kolkata,196.36(209.80)
26/11/2022,Kolkata,204.60(224.98)
19/11/2022,Kolkata,206.67(223.46)
12/11/2022,Kolkata,214.24(205.26)
05/11/2022,Kolkata,209.49(209.17)
29/10/2022,Kolkata,225.98(203.09)
22/10/2022,Kolkata,218.39(211.73)
15/10/2022,Kolkata,216.64(NS)
08/10/2022,Kolkata,NS(208.58)
01/10/2022,Kolkata,212.43(210.54)
24/09/2022,Kolkata,215.71(210.30)
17/09/2022,Kolkata,227.83(203.95)
10/09/2022,Kolkata,235.43(204.70)
03/09/2022,Kolkata,245.11(211.73)
27/08/2022,Kolkata,245.61(210.48)
20/08/2022,Kolkata,244.30(220.83)
13/08/2022,Kolkata,245.05(211.27)
06/08/2022,Kolkata,250.88(210.38)
30/07/2022,Kolkata,250.86(213.93)
23/07/2022,Kolkata,240.99(214.17)
16/07/2022,Kolkata,236.69(224.12)
09/07/2022,Kolkata,248.26(229.40)
02/07/2022,Kolkata,257.45(247.99)
25/06/2022,Kolkata,258.02(238.82)
18/06/2022,Kolkata,250.37(236.20)
11/06/2022,Kolkata,212.26(223.94)
04/06/2022,Kolkata,189.99(226.43)
28/05/2022,Kolkata,187.06(NS)
21/05/2022,Kolkata,197.95(221.95)
14/05/2022,Kolkata,197.65(214.24)
07/05/2022,Kolkata,214.26(219.79)
30/04/2022,Kolkata,238.82(206.64)
23/04/2022,Kolkata,241.59(212.06)
16/04/2022,Kolkata,236.80(215.88)
09/04/2022,Kolkata,225.79(195.14)
02/04/2022,Kolkata,NS(NS)
26/03/2022,Kolkata,144.31(145.91)
19/03/2022,Kolkata,NS(NS)
12/03/2022,Kolkata,NS(145.50)
05/03/2022,Kolkata,NS(147.73)
26/02/2022,Kolkata,142.20(156.36)
19/02/2022,Kolkata,NS(167.61)
12/02/2022,Kolkata,148.65(174.30)
05/02/2022,Kolkata,161.20(171.46)
29/01/2022,Kolkata,NS(184.65)
22/01/2022,Kolkata,166.24(181.99)
15/01/2022,Kolkata,175.82(183.20)
08/01/2022,Kolkata,180.49(183.43)
01/01/2022,Kolkata,191.56(187.04)
31/12/2022,Guwahati,155.85(162.42)
24/12/2022,Guwahati,160.73(167.91)
17/12/2022,Guwahati,162.55(175.77)
10/12/2022,Guwahati,172.12(178.89)
03/12/2022,Guwahati,175.94(181.62)
26/11/2022,Guwahati,181.44(185.18)
19/11/2022,Guwahati,184.06(185.48)
12/11/2022,Guwahati,188.18(187.18)
05/11/2022,Guwahati,194.02(186.43)
29/10/2022,Guwahati,195.48(177.17)
22/10/2022,Guwahati,203.47(176.98)
15/10/2022,Guwahati,201.39(NS)
08/10/2022,Guwahati,NS(172.81)
01/10/2022,Guwahati,193.12(180.46)
24/09/2022,Guwahati,195.06(177.76)
17/09/2022,Guwahati,202.41(181.04)
10/09/2022,Guwahati,212.39(174.56)
03/09/2022,Guwahati,216.24(172.35)
27/08/2022,Guwahati,212.01(170.71)
20/08/2022,Guwahati,210.90(173.40)
13/08/2022,Guwahati,211.61(173.36)
06/08/2022,Guwahati,209.95(175.63)
30/07/2022,Guwahati,215.11(180.71)
23/07/2022,Guwahati,207.12(183.67)
16/07/2022,Guwahati,205.16(195.69)
09/07/2022,Guwahati,208.70(207.14)
02/07/2022,Guwahati,213.37(225.96)
25/06/2022,Guwahati,216.62(230.82)
18/06/2022,Guwahati,224.31(234.00)
11/06/2022,Guwahati,208.38(233.97)
04/06/2022,Guwahati,189.27(226.96)
28/05/2022,Guwahati,180.88(223.07)
21/05/2022,Guwahati,180.30(217.89)
14/05/2022,Guwahati,185.60(211.57)
07/05/2022,Guwahati,194.29(204.12)
30/04/2022,Guwahati,215.41(197.68)
23/04/2022,Guwahati,256.67(199.02)
16/04/2022,Guwahati,272.04(NS)
09/04/2022,Guwahati,242.09(231.06)
02/04/2022,Guwahati,130.15(157.20)
26/03/2022,Guwahati,NS(NS)
19/03/2022,Guwahati,NS(NS)
12/03/2022,Guwahati,NS(149.59)
05/03/2022,Guwahati,132.14(NS)
26/02/2022,Guwahati,NS(158.10)
19/02/2022,Guwahati,135.50(145.83)
12/02/2022,Guwahati,141.80(147.65)
05/02/2022,Guwahati,148.10(156.74)
29/01/2022,Guwahati,149.06(160.29)
22/01/2022,Guwahati,148.01(164.85)
15/01/2022,Guwahati,151.42(168.27)
08/01/2022,Guwahati,153.81(167.99)
01/01/2022,Guwahati,162.42(164.08)
31/12/2022,Siliguri,154.78(165.34)
24/12/2022,Siliguri,158.95(172.21)
17/12/2022,Siliguri,166.57(178.90)
10/12/2022,Siliguri,172.28(179.26)
03/12/2022,Siliguri,169.76(169.49)
26/11/2022,Siliguri,167.87(170.54)
19/11/2022,Siliguri,170.99(180.46)
12/11/2022,Siliguri,172.92(186.85)
05/11/2022,Siliguri,179.15(190.14)
29/10/2022,Siliguri,184.07(176.53)
22/10/2022,Siliguri,185.36(175.62)
15/10/2022,Siliguri,181.29(NS)
08/10/2022,Siliguri,NS(153.22)
01/10/2022,Siliguri,175.35(161.56)
24/09/2022,Siliguri,169.95(161.88)
17/09/2022,Siliguri,173.07(164.62)
10/09/2022,Siliguri,182.92(168.68)
03/09/2022,Siliguri,185.75(169.57)
27/08/2022,Siliguri,182.06(173.78)
20/08/2022,Siliguri,181.52(169.84)
13/08/2022,Siliguri,187.41(169.29)
06/08/2022,Siliguri,188.79(178.66)
30/07/2022,Siliguri,188.67(177.25)
23/07/2022,Siliguri,181.92(185.05)
16/07/2022,Siliguri,180.06(181.51)
09/07/2022,Siliguri,187.17(181.19)
02/07/2022,Siliguri,198.41(192.22)
25/06/2022,Siliguri,203.85(203.53)
18/06/2022,Siliguri,207.27(214.41)
11/06/2022,Siliguri,202.03(221.68)
04/06/2022,Siliguri,191.63(217.32)
28/05/2022,Siliguri,180.78(211.23)
21/05/2022,Siliguri,174.14(207.44)
14/05/2022,Siliguri,175.92(203.21)
07/05/2022,Siliguri,184.57(198.30)
30/04/2022,Siliguri,203.41(198.32)
23/04/2022,Siliguri,229.12(209.78)
16/04/2022,Siliguri,227.47(211.39)
09/04/2022,Siliguri,265.10(213.18)
02/04/2022,Siliguri,178.71(NS)
26/03/2022,Siliguri,NS(169.16)
19/03/2022,Siliguri,NS(NS)
12/03/2022,Siliguri,NS(NS)
05/03/2022,Siliguri,NS(NS)
26/02/2022,Siliguri,121.50(NS)
19/02/2022,Siliguri,NS(150.80)
12/02/2022,Siliguri,NS(151.70)
05/02/2022,Siliguri,129.89(148.68)
29/01/2022,Siliguri,139.98(152.18)
22/01/2022,Siliguri,146.52(160.07)
15/01/2022,Siliguri,152.10(163.66)
08/01/2022,Siliguri,155.39(167.60)
01/01/2022,Siliguri,165.34(168.57)
31/12/2022,Jalpaiguri,NS(NS)
24/12/2022,Jalpaiguri,NS(NS)
17/12/2022,Jalpaiguri,NS(NS)
10/12/2022,Jalpaiguri,NS(NS)
03/12/2022,Jalpaiguri,NS(NS)
26/11/2022,Jalpaiguri,NS(NS)
19/11/2022,Jalpaiguri,NS(NS)
12/11/2022,Jalpaiguri,NS(NS)
05/11/2022,Jalpaiguri,NS(NS)
29/10/2022,Jalpaiguri,NS(NS)
22/10/2022,Jalpaiguri,NS(NS)
15/10/2022,Jalpaiguri,NS(NS)
08/10/2022,Jalpaiguri,NS(NS)
01/10/2022,Jalpaiguri,NS(NS)
24/09/2022,Jalpaiguri,NS(NS)
17/09/2022,Jalpaiguri,NS(NS)
10/09/2022,Jalpaiguri,NS(NS)
03/09/2022,Jalpaiguri,NS(NS)
27/08/2022,Jalpaiguri,NS(NS)
20/08/2022,Jalpaiguri,NS(NS)
13/08/2022,Jalpaiguri,NS(NS)
06/08/2022,Jalpaiguri,NS(NS)
30/07/2022,Jalpaiguri,NS(NS)
23/07/2022,Jalpaiguri,NS(NS)
16/07/2022,Jalpaiguri,NS(NS)
09/07/2022,Jalpaiguri,NS(NS)
02/07/2022,Jalpaiguri,NS(NS)
25/06/2022,Jalpaiguri,NS(NS)
18/06/2022,Jalpaiguri,NS(NS)
11/06/2022,Jalpaiguri,NS(NS)
04/06/2022,Jalpaiguri,NS(NS)
28/05/2022,Jalpaiguri,NS(NS)
21/05/2022,Jalpaiguri,NS(NS)
14/05/2022,Jalpaiguri,NS(NS)
07/05/2022,Jalpaiguri,NS(NS)
30/04/2022,Jalpaiguri,NS(NS)
23/04/2022,Jalpaiguri,NS(NS)
16/04/2022,Jalpaiguri,NS(NS)
09/04/2022,Jalpaiguri,NS(NS)
02/04/2022,Jalpaiguri,NS(NS)
26/03/2022,Jalpaiguri,NS(NS)
19/03/2022,Jalpaiguri,NS(NS)
12/03/2022,Jalpaiguri,NS(NS)
05/03/2022,Jalpaiguri,NS(NS
26/02/2022,Jalpaiguri,NS(NS)
19/02/2022,Jalpaiguri,NS(NS)
12/02/2022,Jalpaiguri,NS(NS)
05/02/2022,Jalpaiguri,NS(NS)
29/01/2022,Jalpaiguri,NS(NS)
22/01/2022,Jalpaiguri,NS(NS)
15/01/2022,Jalpaiguri,NS(NS)
08/01/2022,Jalpaiguri,NS(NS)
01/01/2022,Jalpaiguri,NS(NS)
31/12/2022,mjunction,123.40(144.13)
24/12/2022,mjunction,148.94(158.49)
17/12/2022,mjunction,131.39(160.55)
10/12/2022,mjunction,153.94(143.40)
03/12/2022,mjunction,141.25(136.55)
26/11/2022,mjunction,160.96(148.79)
19/11/2022,mjunction,NS(131.28)
12/11/2022,mjunction,147.10(138.88)
05/11/2022,mjunction,NS(145.62)
29/10/2022,mjunction,158.58(140.03)
22/10/2022,mjunction,120.93(NS)
15/10/2022,mjunction,157.05(149.51)
08/10/2022,mjunction,NS(147.83)
01/10/2022,mjunction,176.93(116.82)
24/09/2022,mjunction,156.40(142.91)
17/09/2022,mjunction,183.01(152.84)
10/09/2022,mjunction,163.41(147.89)
03/09/2022,mjunction,167.52(143.74)
27/08/2022,mjunction,173.79(135.57)
20/08/2022,mjunction,162.97(148.44)
13/08/2022,mjunction,169.27(148.41)
06/08/2022,mjunction,169.72(145.00)
30/07/2022,mjunction,160.11(193.62)
23/07/2022,mjunction,192.42(152.80)
16/07/2022,mjunction,176.21(174.92)
09/07/2022,mjunction,181.33(178.29)
02/07/2022,mjunction,163.33(206.35)
25/06/2022,mjunction,251.88(239.89)
18/06/2022,mjunction,185.66(200.31)
11/06/2022,mjunction,191.91(216.31)
04/06/2022,mjunction,230.65(205.50)
28/05/2022,mjunction,152.05(203.38)
21/05/2022,mjunction,153.00(187.59)
14/05/2022,mjunction,172.29(187.99)
07/05/2022,mjunction,159.74(179.12)
30/04/2022,mjunction,198.70(167.87)
23/04/2022,mjunction,186.66(185.53)
16/04/2022,mjunction,199.62(184.14)
09/04/2022,mjunction,NS(211.37)
02/04/2022,mjunction,NS(NS)
26/03/2022,mjunction,NS(NS)
19/03/2022,mjunction,NS(NS)
12/03/2022,mjunction,100.59(NS)
05/03/2022,mjunction,NS(NS)
26/02/2022,mjunction,109.58(NS)
19/02/2022,mjunction,NS(147.02)
12/02/2022,mjunction,NS(147.27)
05/02/2022,mjunction,120.42(154.98)
29/01/2022,mjunction,127.18(136.28)
22/01/2022,mjunction,120.57(125.10)
15/01/2022,mjunction,129.16(138.55)
08/01/2022,mjunction,126.04(129.87)
01/01/2022,mjunction,144.13(130.40)
31/12/2022,Cochin,NS(NS)
24/12/2022,Cochin,139.19(137.55)
17/12/2022,Cochin,133.14(131.83)
10/12/2022,Cochin,132.28(125.48)
03/12/2022,Cochin,134.92(125.33)
26/11/2022,Cochin,135.27(125.57)
19/11/2022,Cochin,138.05(126.65)
12/11/2022,Cochin,138.94(123.52)
05/11/2022,Cochin,136.82(122.42)
29/10/2022,Cochin,135.07(126.17)
22/10/2022,Cochin,130.04(123.62)
15/10/2022,Cochin,131.03(118.36)
08/10/2022,Cochin,131.33(117.03)
01/10/2022,Cochin,135.56(118.64)
24/09/2022,Cochin,138.81(120.20)
17/09/2022,Cochin,139.92(119.33)
10/09/2022,Cochin,NS(117.78)
03/09/2022,Cochin,145.59(123.61)
27/08/2022,Cochin,142.78(123.83)
20/08/2022,Cochin,145.41(NS)
13/08/2022,Cochin,139.06(119.64)
06/08/2022,Cochin,132.98(120.20)
30/07/2022,Cochin,131.94(118.01)
23/07/2022,Cochin,129.86(117.95)
16/07/2022,Cochin,130.36(116.02)
09/07/2022,Cochin,129.98(116.99)
02/07/2022,Cochin,124.40(122.37)
25/06/2022,Cochin,124.67(124.42)
18/06/2022,Cochin,119.26(123.66)
11/06/2022,Cochin,117.60(128.56)
04/06/2022,Cochin,120.37(134.59)
28/05/2022,Cochin,122.14(141.32)
21/05/2022,Cochin,126.87(155.42)
14/05/2022,Cochin,128.29(142.60)
07/05/2022,Cochin,133.23(133.19)
30/04/2022,Cochin,133.41(130.23)
23/04/2022,Cochin,135.64(133.80)
16/04/2022,Cochin,NS(144.05)
09/04/2022,Cochin,131.71(152.67)
02/04/2022,Cochin,136.26(NS)
26/03/2022,Cochin,133.54(162.14)
19/03/2022,Cochin,134.07(163.36)
12/03/2022,Cochin,136.57(163.75)
05/03/2022,Cochin,136.39(164.24)
26/02/2022,Cochin,136.90(165.38)
19/02/2022,Cochin,140.42(164.23)
12/02/2022,Cochin,140.41(167.30)
05/02/2022,Cochin,140.12(164.51)
29/01/2022,Cochin,140.70(167.83)
22/01/2022,Cochin,142.85(168.86)
15/01/2022,Cochin,142.55(166.89)
08/01/2022,Cochin,140.21(171.59)
01/01/2022,Cochin,NS(NS)
31/12/2022,Coonoor,112.13(NS)
24/12/2022,Coonoor,111.37(94.21)
17/12/2022,Coonoor,109.70(94.01)
10/12/2022,Coonoor,107.47(97.54)
03/12/2022,Coonoor,109.60(97.42)
26/11/2022,Coonoor,112.21(96.12)
19/11/2022,Coonoor,114.55(92.14)
12/11/2022,Coonoor,114.44(89.50)
05/11/2022,Coonoor,111.77(88.07)
29/10/2022,Coonoor,106.58(85.58)
22/10/2022,Coonoor,102.40(83.05)
15/10/2022,Coonoor,98.31(84.86)
08/10/2022,Coonoor,96.97(86.30)
01/10/2022,Coonoor,100.09(89.50)
24/09/2022,Coonoor,98.97(91.16)
17/09/2022,Coonoor,97.15(92.86)
10/09/2022,Coonoor,97.70(92.78)
03/09/2022,Coonoor,96.08(94.04)
27/08/2022,Coonoor,94.80(92.24)
20/08/2022,Coonoor,90.16(90.79)
13/08/2022,Coonoor,86.95(89.50)
06/08/2022,Coonoor,85.65(88.97)
30/07/2022,Coonoor,86.41(91.52)
23/07/2022,Coonoor,82.71(90.64)
16/07/2022,Coonoor,76.57(90.87)
09/07/2022,Coonoor,75.78(92.44)
02/07/2022,Coonoor,75.58(94.20)
25/06/2022,Coonoor,89.01(94.34)
18/06/2022,Coonoor,76.32(97.51)
11/06/2022,Coonoor,80.33(110.49)
04/06/2022,Coonoor,84.15(116.00)
28/05/2022,Coonoor,85.06(NS)
21/05/2022,Coonoor,85.66(122.22)
14/05/2022,Coonoor,87.31(125.54)
07/05/2022,Coonoor,89.01(120.89)
30/04/2022,Coonoor,90.25(116.29)
23/04/2022,Coonoor,91.05(113.09)
16/04/2022,Coonoor,91.42(113.10)
09/04/2022,Coonoor,90.92(116.23)
02/04/2022,Coonoor,89.86(118.40)
26/03/2022,Coonoor,90.21(122.10)
19/03/2022,Coonoor,88.97(122.16)
12/03/2022,Coonoor,92.29(121.41)
05/03/2022,Coonoor,97.09(120.39)
26/02/2022,Coonoor,100.73(123.94)
19/02/2022,Coonoor,102.50(129.99)
12/02/2022,Coonoor,104.05(131.72)
05/02/2022,Coonoor,102.76(132.86)
29/01/2022,Coonoor,103.64(132.06)
22/01/2022,Coonoor,100.07(132.29)
15/01/2022,Coonoor,97.92(135.42)
08/01/2022,Coonoor,96.41(134.05)
01/01/2022,Coonoor,NS(NS)
31/12/2022,Coimbatore,NS(NS)
24/12/2022,Coimbatore,119.02(111.38)
17/12/2022,Coimbatore,115.58(107.15)
10/12/2022,Coimbatore,111.85(106.23)
03/12/2022,Coimbatore,114.82(99.00)
26/11/2022,Coimbatore,118.85(100.66)
19/11/2022,Coimbatore,120.42(98.24)
12/11/2022,Coimbatore,123.02(92.99)
05/11/2022,Coimbatore,117.48(NS)
29/10/2022,Coimbatore,NS(91.10)
22/10/2022,Coimbatore,110.92(91.68)
15/10/2022,Coimbatore,112.55(89.75)
08/10/2022,Coimbatore,111.87(89.91)
01/10/2022,Coimbatore,111.08(95.31)
24/09/2022,Coimbatore,113.02(95.96)
17/09/2022,Coimbatore,114.42(95.85)
10/09/2022,Coimbatore,107.18(97.42)
03/09/2022,Coimbatore,106.52(98.15)
27/08/2022,Coimbatore,104.87(101.57)
20/08/2022,Coimbatore,100.52(101.68)
13/08/2022,Coimbatore,99.01(101.24)
06/08/2022,Coimbatore,100.12(100.70)
30/07/2022,Coimbatore,96.85(101.26)
23/07/2022,Coimbatore,95.79(102.37)
16/07/2022,Coimbatore,94.08(101.84)
09/07/2022,Coimbatore,92.45(109.01)
02/07/2022,Coimbatore,93.28(110.08)
25/06/2022,Coimbatore,92.81(110.82)
18/06/2022,Coimbatore,96.38(110.80)
11/06/2022,Coimbatore,94.81(115.71)
04/06/2022,Coimbatore,96.02(124.14)
28/05/2022,Coimbatore,95.75(NS)
21/05/2022,Coimbatore,101.44(132.95)
14/05/2022,Coimbatore,99.62(125.25)
07/05/2022,Coimbatore,101.81(121.89)
30/04/2022,Coimbatore,102.49(119.15)
23/04/2022,Coimbatore,103.31(122.64)
16/04/2022,Coimbatore,97.99(121.46)
09/04/2022,Coimbatore,99.95(124.93)
02/04/2022,Coimbatore,97.17(130.37)
26/03/2022,Coimbatore,98.10(131.58)
19/03/2022,Coimbatore,99.61(130.02)
12/03/2022,Coimbatore,102.56(132.13)
05/03/2022,Coimbatore,105.15(131.97)
26/02/2022,Coimbatore,107.57(139.69)
19/02/2022,Coimbatore,110.92(138.64)
12/02/2022,Coimbatore,112.29(140.33)
05/02/2022,Coimbatore,114.67(141.61)
29/01/2022,Coimbatore,111.73(142.04)
22/01/2022,Coimbatore,109.38(139.11)
15/01/2022,Coimbatore,112.60(139.27)
08/01/2022,Coimbatore,112.37(137.28)
01/01/2022,Coimbatore,NS(NS)
31/12/2022,Tea Serve,104.56(NS)
24/12/2022,Tea Serve,103.79(86.98)
17/12/2022,Tea Serve,99.52(86.83)
10/12/2022,Tea Serve,97.11(86.95)
03/12/2022,Tea Serve,99.33(83.77)
26/11/2022,Tea Serve,102.97(81.61)
19/11/2022,Tea Serve,108.87(78.55)
12/11/2022,Tea Serve,106.58(76.70)
05/11/2022,Tea Serve,101.22(74.23)
29/10/2022,Tea Serve,93.75(71.75)
22/10/2022,Tea Serve,85.98(76.66)
15/10/2022,Tea Serve,85.60(76.53)
08/10/2022,Tea Serve,86.26(78.22)
01/10/2022,Tea Serve,90.21(81.69)
24/09/2022,Tea Serve,91.55(79.51)
17/09/2022,Tea Serve,94.25(78.95)
10/09/2022,Tea Serve,91.85(78.80)
03/09/2022,Tea Serve,88.21(75.35)
27/08/2022,Tea Serve,82.00(74.54)
20/08/2022,Tea Serve,80.83(79.21)
13/08/2022,Tea Serve,80.33(76.95)
06/08/2022,Tea Serve,79.13(79.64)
30/07/2022,Tea Serve,73.69(80.47)
23/07/2022,Tea Serve,69.24(80.84)
16/07/2022,Tea Serve,70.89(81.74)
09/07/2022,Tea Serve,68.81(78.88)
02/07/2022,Tea Serve,68.49(87.11)
25/06/2022,Tea Serve,72.34(NS)
18/06/2022,Tea Serve,74.12(108.31)
11/06/2022,Tea Serve,74.56(103.24)
04/06/2022,Tea Serve,74.54(104.91)
28/05/2022,Tea Serve,74.77(102.81)
21/05/2022,Tea Serve,78.46(107.32)
14/05/2022,Tea Serve,81.16(112.59)
07/05/2022,Tea Serve,79.72(109.20)
30/04/2022,Tea Serve,80.26(103.19)
23/04/2022,Tea Serve,79.29(106.26)
16/04/2022,Tea Serve,80.37(106.17)
09/04/2022,Tea Serve,79.25(104.82)
02/04/2022,Tea Serve,80.78(113.84)
26/03/2022,Tea Serve,79.86(114.29)
19/03/2022,Tea Serve,81.34(112.89)
12/03/2022,Tea Serve,84.89(113.60)
05/03/2022,Tea Serve,87.26(117.88)
26/02/2022,Tea Serve,88.82(117.14)
19/02/2022,Tea Serve,89.25(118.02)
12/02/2022,Tea Serve,90.71(118.78)
05/02/2022,Tea Serve,91.26(113.49)
29/01/2022,Tea Serve,89.83(122.69)
22/01/2022,Tea Serve,88.30(126.47)
15/01/2022,Tea Serve,89.91(124.95)
08/01/2022,Tea Serve,89.13(117.34)
01/01/2022,Tea Serve,NS(108.74)
